@T,table
Created,2016-04-07 16:59
Author,HortonMachine library
@H,timestamp,value_16,value_18,value_19,value_8,value_10,value_11,value_12,value_13
ID,,16,18,19,8,10,11,12,13
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,,,,,,,,
,1994-06-03 12:00,59.03623156878602,46.416834716552984,38.45407710853937,0.0,118.17058451567763,43.1575476624854,35.80850214524756,8.442517151730055
,1994-06-03 13:00,58.72919971408925,46.109360254363864,38.14386455233624,0.0,118.17058451567763,42.848795436981476,35.497643886696245,8.126265768661785
,1994-06-03 14:00,58.41919313397203,45.798865683126145,37.830187108242455,0.0,118.17058451567763,42.537240477141594,35.18462329599509,7.804279764740174
,1994-06-03 15:00,58.10623289511457,45.48522923258012,37.51243649903662,0.0,118.17058451567763,42.222187396332245,34.86748529753419,7.476974019413447
,1994-06-03 16:00,57.795961661918284,45.17435160972684,37.19805407116047,0.0,118.17058451567763,41.91031806375907,34.554222781771095,7.1530693029409225
,1994-06-03 17:00,57.49800410224378,44.87540076825188,36.89480273752153,0.0,118.17058451567763,41.61090021843063,34.25393238001807,6.8388101573446525
,1994-06-03 18:00,57.217663974260134,44.594333505548924,36.610543406217204,0.0,118.17058451567763,41.32943376088189,33.97173927040194,6.546469852858763
,1994-06-03 19:00,56.97491893777034,44.35092287788163,36.364593150070796,0.0,118.17058451567763,41.08550620683626,33.72653992904972,6.293097914540842
,1994-06-03 20:00,56.75285027939999,44.12836008588184,36.14016342040728,0.0,118.17058451567763,40.86261044807563,33.50279288124647,6.062414250912726
,1994-06-03 21:00,56.543967724515525,43.91922522783476,35.9298329751643,0.0,118.17058451567763,40.65308312077793,33.29254297847994,5.847539597476551
,1994-06-03 22:00,56.34334672987272,43.71834026847161,35.72753252184693,0.0,118.17058451567763,40.451787046751626,33.090598275663254,5.639841279876917
,1994-06-03 23:00,56.15740111234723,43.53212399182864,35.539657577599165,0.0,118.17058451567763,40.26493912772955,32.90281221661296,5.445997804271622
,1994-06-04 00:00,55.98045967385022,43.35517408915518,35.361515823318854,0.0,118.17058451567763,40.08718395478021,32.72421603946126,5.263249631085538
,1994-06-04 01:00,55.809400910892315,43.18397259653189,35.18951109813504,0.0,118.17058451567763,39.91558857881793,32.551960632411536,5.087678278223089
,1994-06-04 02:00,55.644398282367035,43.01885289763878,35.02382340919145,0.0,118.17058451567763,39.75018183316473,32.38602475344062,4.918803898251344
,1994-06-04 03:00,55.47946052522934,42.853995620414636,34.85885345835326,0.0,118.17058451567763,39.58494917286822,32.22033944405607,4.7522378036691055
,1994-06-04 04:00,55.3187890061503,42.693492704680736,34.698343957331915,0.0,118.17058451567763,39.424055652258126,32.0591358036552,4.590224589665841
,1994-06-04 05:00,55.16225631453278,42.537050329032496,34.54195691097776,0.0,118.17058451567763,39.26733875711122,31.902092021526656,4.432119585263637
,1994-06-04 06:00,54.99269689950155,42.3677380851709,34.37322056094635,0.0,118.17058451567763,39.09770097695929,31.732144089551753,4.263520739644205
,1994-06-04 07:00,54.80023539748282,42.17547294940982,34.18123677121391,0.0,118.17058451567763,38.90501802079318,31.539048707904612,4.071310152725892
